order,id,date,time,title,url,visitCount,typedCount,transition
679,680,2024-12-31,10:14:47,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
680,681,2024-12-31,10:11:46,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,typed
681,682,2024-12-31,10:10:09,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
682,683,2024-12-31,10:12:38,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
683,684,2024-12-31,10:06:32,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
684,685,2024-12-31,10:10:24,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,generated
685,686,2024-12-31,10:08:16,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,typed
686,687,2024-12-31,09:59:28,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
687,688,2024-12-31,09:58:20,X (Twitter): Home,https://twitter.com/home,2,0,typed
688,689,2024-12-31,09:54:31,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
689,690,2024-12-31,09:51:15,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
690,691,2024-12-31,09:52:19,CNN Breaking News and Video,https://www.cnn.com/,3,0,generated
691,692,2024-12-31,09:51:44,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
692,693,2024-12-31,09:45:30,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
693,694,2024-12-31,09:50:09,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
694,695,2024-12-31,09:48:48,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
695,696,2024-12-31,09:40:17,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
696,697,2024-12-31,09:38:46,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
697,698,2024-12-31,09:38:06,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
698,699,2024-12-31,09:41:15,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,generated
699,700,2024-12-31,09:39:26,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
700,701,2024-12-31,09:29:52,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
701,702,2024-12-31,09:34:47,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,generated
702,703,2024-12-31,09:32:20,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,typed
703,704,2024-12-31,09:25:50,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,generated
704,705,2024-12-31,09:30:11,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,typed
705,706,2024-12-31,09:24:00,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
706,707,2024-12-31,09:17:34,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
707,708,2024-12-31,09:22:35,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
708,709,2024-12-31,09:21:44,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,link
709,710,2024-12-31,09:19:09,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
710,711,2024-12-31,09:16:52,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
711,712,2024-12-31,09:08:51,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
712,713,2024-12-31,09:06:36,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
713,714,2024-12-31,09:08:51,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
714,715,2024-12-31,09:09:46,The Weather Channel - Weather.com,https://www.weather.com/,4,0,form_submit
715,716,2024-12-31,09:01:48,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
716,717,2024-12-31,09:02:44,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
717,718,2024-12-31,08:58:03,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,link
718,719,2024-12-31,09:00:11,CNN Breaking News and Video,https://www.cnn.com/,3,0,typed
719,720,2024-12-31,08:54:48,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
720,721,2024-12-31,08:54:42,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,typed
721,722,2024-12-31,08:47:03,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
722,723,2024-12-31,08:53:05,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
723,724,2024-12-31,08:52:13,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
724,725,2024-12-31,08:46:14,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
725,726,2024-12-31,08:48:19,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
726,727,2024-12-31,08:45:40,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
727,728,2024-12-31,08:35:14,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
728,729,2024-12-31,08:41:17,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,link
729,730,2024-12-31,08:35:14,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
730,731,2024-12-31,08:29:49,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,3,0,link
731,732,2024-12-31,08:36:34,X (Twitter): Home,https://twitter.com/home,3,0,link
732,733,2024-12-31,08:31:23,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
733,734,2024-12-31,08:32:22,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
734,735,2024-12-31,08:24:52,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
735,736,2024-12-31,08:19:54,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
736,737,2024-12-31,08:24:27,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
737,738,2024-12-31,08:15:42,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
738,739,2024-12-31,08:15:06,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
739,740,2024-12-31,08:18:20,CNN Breaking News and Video,https://www.cnn.com/,3,0,typed
740,741,2024-12-31,08:09:07,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,typed
741,742,2024-12-31,08:16:39,X (Twitter): Home,https://twitter.com/home,5,0,link
742,743,2024-12-31,08:05:46,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
743,744,2024-12-31,08:03:17,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
744,745,2024-12-31,08:03:18,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,typed
745,746,2024-12-31,08:03:55,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
746,747,2024-12-31,07:57:17,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
747,748,2024-12-31,08:00:33,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
748,749,2024-12-31,08:00:51,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
749,750,2024-12-31,07:51:58,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
750,751,2024-12-31,07:52:14,X (Twitter): Home,https://twitter.com/home,3,0,link
751,752,2024-12-31,07:50:34,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
752,753,2024-12-31,07:50:45,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
753,754,2024-12-31,07:45:10,X (Twitter): Home,https://twitter.com/home,2,0,link
754,755,2024-12-31,07:45:45,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
755,756,2024-12-31,07:44:35,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
756,757,2024-12-31,07:45:19,CNN Breaking News and Video,https://www.cnn.com/,1,0,generated
757,758,2024-12-31,07:37:25,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,link
758,759,2024-12-31,07:41:56,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,generated
759,760,2024-12-31,07:38:49,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
760,761,2024-12-31,07:34:23,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,reload
761,762,2024-12-31,07:31:02,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
762,763,2024-12-31,07:34:43,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
763,764,2024-12-31,07:31:14,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
764,765,2024-12-31,07:29:44,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
765,766,2024-12-31,07:21:10,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,generated
766,767,2024-12-31,07:18:56,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
767,768,2024-12-31,07:18:37,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
768,769,2024-12-31,07:22:40,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,link
769,770,2024-12-31,07:19:19,X (Twitter): Home,https://twitter.com/home,5,0,link
770,771,2024-12-31,07:11:30,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,generated
771,772,2024-12-31,07:10:32,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
772,773,2024-12-31,07:12:24,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
773,774,2024-12-31,07:07:15,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
774,775,2024-12-31,07:09:08,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
775,776,2024-12-31,07:06:55,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,typed
776,777,2024-12-31,06:58:53,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
777,778,2024-12-31,06:55:06,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,typed
778,779,2024-12-31,07:02:24,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
779,780,2024-12-31,06:55:28,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
780,781,2024-12-31,06:54:20,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
781,782,2024-12-31,06:55:23,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
782,783,2024-12-31,06:45:54,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
783,784,2024-12-31,06:46:58,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,generated
784,785,2024-12-31,06:45:19,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
785,786,2024-12-31,06:42:26,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
786,787,2024-12-31,06:37:33,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,typed
787,788,2024-12-31,06:38:45,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
788,789,2024-12-31,06:41:37,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
789,790,2024-12-31,06:38:44,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,link
790,791,2024-12-31,06:33:23,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
791,792,2024-12-31,06:31:26,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
792,793,2024-12-31,06:29:51,X (Twitter): Home,https://twitter.com/home,4,0,link
793,794,2024-12-31,06:30:39,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
794,795,2024-12-31,06:23:07,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,generated
795,796,2024-12-31,06:21:36,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,form_submit
796,797,2024-12-31,06:17:05,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,typed
797,798,2024-12-31,06:24:01,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
798,799,2024-12-31,06:22:31,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
799,800,2024-12-31,06:18:56,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
800,801,2024-12-31,06:17:14,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
801,802,2024-12-31,06:07:53,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
802,803,2024-12-31,06:09:01,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
803,804,2024-12-31,06:04:51,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,typed
804,805,2024-12-31,06:07:17,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
805,806,2024-12-31,06:05:41,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
806,807,2024-12-31,06:01:13,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
807,808,2024-12-31,05:55:15,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,generated
808,809,2024-12-31,05:53:38,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,typed
809,810,2024-12-31,05:51:40,X (Twitter): Home,https://twitter.com/home,1,0,typed
810,811,2024-12-31,05:55:44,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
811,812,2024-12-31,05:47:36,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,generated
812,813,2024-12-31,05:48:36,X (Twitter): Home,https://twitter.com/home,3,0,link
813,814,2024-12-31,05:43:52,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,typed
814,815,2024-12-31,05:45:29,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,typed
815,816,2024-12-31,05:43:48,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
816,817,2024-12-31,05:41:20,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,link
817,818,2024-12-31,05:38:19,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
818,819,2024-12-31,05:39:00,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
819,820,2024-12-31,05:34:42,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,typed
820,821,2024-12-31,05:33:39,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,typed
821,822,2024-12-31,05:27:01,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
822,823,2024-12-31,05:29:06,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
823,824,2024-12-31,05:32:06,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,link
824,825,2024-12-31,05:24:26,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
825,826,2024-12-31,05:28:20,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
826,827,2024-12-31,05:25:59,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
827,828,2024-12-31,05:22:19,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
828,829,2024-12-31,05:13:05,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,form_submit
829,830,2024-12-31,05:12:48,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
830,831,2024-12-31,05:15:54,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,link
831,832,2024-12-31,05:09:37,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,generated
832,833,2024-12-31,05:12:30,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
833,834,2024-12-31,05:04:02,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
834,835,2024-12-31,05:10:41,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,2,0,typed
835,836,2024-12-31,05:06:22,CNN Breaking News and Video,https://www.cnn.com/,2,0,form_submit
836,837,2024-12-31,04:59:40,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,reload
837,838,2024-12-31,04:55:34,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,typed
838,839,2024-12-31,05:00:31,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
839,840,2024-12-31,04:58:52,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
840,841,2024-12-31,04:50:33,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,generated
841,842,2024-12-31,04:53:55,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,typed
842,843,2024-12-31,04:46:50,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,form_submit
843,844,2024-12-31,04:44:31,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,typed
844,845,2024-12-31,04:48:23,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
845,846,2024-12-31,04:48:41,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
846,847,2024-12-31,04:37:01,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,typed
847,848,2024-12-31,04:42:26,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
848,849,2024-12-31,04:34:09,X (Twitter): Home,https://twitter.com/home,4,0,typed
849,850,2024-12-31,04:31:07,X (Twitter): Home,https://twitter.com/home,2,0,link
850,851,2024-12-31,04:29:53,X (Twitter): Home,https://twitter.com/home,1,0,typed
851,852,2024-12-31,04:36:24,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,generated
852,853,2024-12-31,04:27:34,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
853,854,2024-12-31,04:29:35,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
854,855,2024-12-31,04:22:50,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,typed
855,856,2024-12-31,04:19:53,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
856,857,2024-12-31,04:20:51,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
857,858,2024-12-31,04:22:28,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
858,859,2024-12-31,04:22:48,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,3,0,link
859,860,2024-12-31,04:12:51,X (Twitter): Home,https://twitter.com/home,4,0,typed
860,861,2024-12-31,04:15:54,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
861,862,2024-12-31,04:09:58,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
862,863,2024-12-31,04:13:01,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,link
863,864,2024-12-31,04:05:13,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,typed
864,865,2024-12-31,04:10:21,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
865,866,2024-12-31,04:04:28,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,link
866,867,2024-12-31,04:05:25,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
867,868,2024-12-31,03:55:23,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,typed
868,869,2024-12-31,04:00:57,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
869,870,2024-12-31,03:52:36,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
870,871,2024-12-31,03:50:27,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,typed
871,872,2024-12-31,03:54:09,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,link
872,873,2024-12-31,03:54:51,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
873,874,2024-12-31,03:46:15,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,4,0,link
874,875,2024-12-31,03:42:21,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
875,876,2024-12-31,03:45:43,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,form_submit
876,877,2024-12-31,03:39:07,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
877,878,2024-12-31,03:37:55,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,typed
878,879,2024-12-31,03:42:05,X (Twitter): Home,https://twitter.com/home,5,0,generated
879,880,2024-12-31,03:39:42,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,generated
880,881,2024-12-31,03:32:34,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,generated
881,882,2024-12-31,03:30:37,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
882,883,2024-12-31,03:34:13,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,form_submit
883,884,2024-12-31,03:32:09,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,3,0,link
884,885,2024-12-31,03:23:38,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,generated
885,886,2024-12-31,03:24:41,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
886,887,2024-12-31,03:22:48,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
887,888,2024-12-31,03:22:18,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
888,889,2024-12-31,03:15:51,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
889,890,2024-12-31,03:20:38,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
890,891,2024-12-31,03:10:53,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
891,892,2024-12-31,03:11:40,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,link
892,893,2024-12-31,03:07:52,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
893,894,2024-12-31,03:10:59,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
894,895,2024-12-31,03:08:35,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
895,896,2024-12-31,03:07:11,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
896,897,2024-12-31,02:57:42,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,5,0,link
897,898,2024-12-31,03:04:03,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
898,899,2024-12-31,02:54:10,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,typed
899,900,2024-12-31,02:55:07,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,link
900,901,2024-12-31,02:52:44,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,typed
901,902,2024-12-31,02:51:23,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,4,0,link
902,903,2024-12-31,02:50:57,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,typed
903,904,2024-12-31,02:51:34,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
904,905,2024-12-31,02:45:31,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
905,906,2024-12-31,02:42:51,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,generated
906,907,2024-12-31,02:44:51,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,generated
907,908,2024-12-31,02:42:03,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
908,909,2024-12-31,02:36:00,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,link
