order,id,date,time,title,url,visitCount,typedCount,transition
675,676,2024-12-31,10:22:23,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
676,677,2024-12-31,10:19:35,X (Twitter): Home,https://twitter.com/home,5,0,typed
677,678,2024-12-31,10:24:28,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
678,679,2024-12-31,10:22:08,X (Twitter): Home,https://twitter.com/home,5,0,link
679,680,2024-12-31,10:16:34,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
680,681,2024-12-31,10:14:30,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,form_submit
681,682,2024-12-31,10:09:07,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,link
682,683,2024-12-31,10:09:51,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
683,684,2024-12-31,10:12:15,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
684,685,2024-12-31,10:01:22,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,3,0,link
685,686,2024-12-31,10:03:53,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,typed
686,687,2024-12-31,09:58:35,X (Twitter): Home,https://twitter.com/home,3,0,link
687,688,2024-12-31,09:58:44,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
688,689,2024-12-31,10:00:12,X (Twitter): Home,https://twitter.com/home,2,0,link
689,690,2024-12-31,09:54:16,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,1,0,link
690,691,2024-12-31,09:58:15,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
691,692,2024-12-31,09:51:52,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,link
692,693,2024-12-31,09:52:22,The Weather Channel - Weather.com,https://www.weather.com/,5,0,typed
693,694,2024-12-31,09:43:46,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,generated
694,695,2024-12-31,09:43:18,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
695,696,2024-12-31,09:39:05,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
696,697,2024-12-31,09:38:07,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,4,0,typed
697,698,2024-12-31,09:38:57,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
698,699,2024-12-31,09:39:40,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,typed
699,700,2024-12-31,09:31:26,X (Twitter): Home,https://twitter.com/home,1,0,typed
700,701,2024-12-31,09:32:54,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
701,702,2024-12-31,09:33:21,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,1,0,link
702,703,2024-12-31,09:29:01,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,form_submit
703,704,2024-12-31,09:25:01,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
704,705,2024-12-31,09:25:17,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,link
705,706,2024-12-31,09:19:43,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,4,0,link
706,707,2024-12-31,09:20:24,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,3,0,generated
707,708,2024-12-31,09:23:00,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,generated
708,709,2024-12-31,09:18:55,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
709,710,2024-12-31,09:20:49,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
710,711,2024-12-31,09:14:53,X (Twitter): Home,https://twitter.com/home,5,0,typed
711,712,2024-12-31,09:13:34,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,link
712,713,2024-12-31,09:10:32,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,4,0,link
713,714,2024-12-31,09:03:16,X (Twitter): Home,https://twitter.com/home,4,0,link
714,715,2024-12-31,09:04:28,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,4,0,link
715,716,2024-12-31,09:04:53,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,link
716,717,2024-12-31,08:59:56,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,4,0,link
717,718,2024-12-31,08:55:36,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,3,0,form_submit
718,719,2024-12-31,09:01:21,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,link
719,720,2024-12-31,09:00:05,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,form_submit
720,721,2024-12-31,08:56:36,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
721,722,2024-12-31,08:56:07,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
722,723,2024-12-31,08:53:30,X (Twitter): Home,https://twitter.com/home,1,0,link
723,724,2024-12-31,08:47:19,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
724,725,2024-12-31,08:44:07,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
725,726,2024-12-31,08:41:36,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,typed
726,727,2024-12-31,08:42:17,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,4,0,generated
727,728,2024-12-31,08:35:07,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
728,729,2024-12-31,08:42:57,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,1,0,link
729,730,2024-12-31,08:39:02,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
730,731,2024-12-31,08:38:41,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,3,0,link
731,732,2024-12-31,08:33:56,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
732,733,2024-12-31,08:33:52,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,link
733,734,2024-12-31,08:30:22,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
734,735,2024-12-31,08:24:11,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,link
735,736,2024-12-31,08:23:18,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
736,737,2024-12-31,08:26:35,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,5,0,form_submit
737,738,2024-12-31,08:19:02,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
738,739,2024-12-31,08:21:28,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
739,740,2024-12-31,08:14:57,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
740,741,2024-12-31,08:09:57,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
741,742,2024-12-31,08:07:11,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,link
742,743,2024-12-31,08:11:17,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,generated
743,744,2024-12-31,08:06:32,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,generated
744,745,2024-12-31,08:08:53,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
745,746,2024-12-31,08:03:48,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,typed
746,747,2024-12-31,08:04:07,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,link
747,748,2024-12-31,07:55:41,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
748,749,2024-12-31,08:00:24,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,4,0,link
749,750,2024-12-31,07:58:48,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
750,751,2024-12-31,07:51:15,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,2,0,typed
751,752,2024-12-31,07:52:37,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,4,0,link
752,753,2024-12-31,07:48:53,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,typed
753,754,2024-12-31,07:46:53,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,1,0,generated
754,755,2024-12-31,07:48:59,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,link
755,756,2024-12-31,07:42:44,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
756,757,2024-12-31,07:46:42,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
757,758,2024-12-31,07:36:12,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
758,759,2024-12-31,07:40:26,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,link
759,760,2024-12-31,07:32:02,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,2,0,generated
760,761,2024-12-31,07:30:45,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,3,0,link
761,762,2024-12-31,07:28:40,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,generated
762,763,2024-12-31,07:34:20,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
763,764,2024-12-31,07:26:07,The Weather Channel - Weather.com,https://www.weather.com/,4,0,generated
764,765,2024-12-31,07:23:00,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
765,766,2024-12-31,07:28:11,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
766,767,2024-12-31,07:27:00,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,4,0,link
767,768,2024-12-31,07:19:02,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
768,769,2024-12-31,07:19:12,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
769,770,2024-12-31,07:17:30,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,link
770,771,2024-12-31,07:13:42,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
771,772,2024-12-31,07:07:44,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,5,0,link
772,773,2024-12-31,07:09:47,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,3,0,link
773,774,2024-12-31,07:09:09,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,2,0,generated
774,775,2024-12-31,07:03:17,The Weather Channel - Weather.com,https://www.weather.com/,1,0,generated
775,776,2024-12-31,07:01:33,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
776,777,2024-12-31,07:03:17,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,generated
777,778,2024-12-31,06:57:37,CNN Breaking News and Video,https://www.cnn.com/,1,0,typed
778,779,2024-12-31,06:54:48,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
779,780,2024-12-31,07:01:00,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
780,781,2024-12-31,06:54:34,X (Twitter): Home,https://twitter.com/home,5,0,typed
781,782,2024-12-31,06:53:38,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,2,0,link
782,783,2024-12-31,06:52:20,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,link
783,784,2024-12-31,06:47:37,X (Twitter): Home,https://twitter.com/home,1,0,link
784,785,2024-12-31,06:50:17,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,5,0,form_submit
785,786,2024-12-31,06:39:03,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,2,0,link
786,787,2024-12-31,06:39:08,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,link
787,788,2024-12-31,06:37:45,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
788,789,2024-12-31,06:37:59,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,link
789,790,2024-12-31,06:38:02,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,1,0,generated
790,791,2024-12-31,06:38:23,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
791,792,2024-12-31,06:27:55,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,typed
792,793,2024-12-31,06:33:07,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,4,0,link
793,794,2024-12-31,06:27:03,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
794,795,2024-12-31,06:25:55,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,3,0,link
795,796,2024-12-31,06:21:01,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,4,0,typed
796,797,2024-12-31,06:25:02,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,generated
797,798,2024-12-31,06:22:19,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,link
798,799,2024-12-31,06:16:54,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
799,800,2024-12-31,06:15:32,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
800,801,2024-12-31,06:17:24,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,form_submit
801,802,2024-12-31,06:15:10,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,link
802,803,2024-12-31,06:14:19,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
803,804,2024-12-31,06:03:14,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
804,805,2024-12-31,06:09:42,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
805,806,2024-12-31,06:06:51,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
806,807,2024-12-31,06:06:08,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,link
807,808,2024-12-31,05:58:24,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,3,0,link
808,809,2024-12-31,05:59:28,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,link
809,810,2024-12-31,05:51:04,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,5,0,typed
810,811,2024-12-31,05:53:09,X (Twitter): Home,https://twitter.com/home,5,0,typed
811,812,2024-12-31,05:55:31,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
812,813,2024-12-31,05:46:42,CNN Breaking News and Video,https://www.cnn.com/,5,0,typed
813,814,2024-12-31,05:46:12,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,typed
814,815,2024-12-31,05:43:46,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
815,816,2024-12-31,05:44:56,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
816,817,2024-12-31,05:43:26,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,generated
817,818,2024-12-31,05:41:31,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,typed
818,819,2024-12-31,05:40:40,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
819,820,2024-12-31,05:34:10,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,5,0,link
820,821,2024-12-31,05:34:28,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,2,0,typed
821,822,2024-12-31,05:28:36,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,link
822,823,2024-12-31,05:28:46,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,link
823,824,2024-12-31,05:25:07,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,1,0,form_submit
824,825,2024-12-31,05:27:08,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
825,826,2024-12-31,05:28:09,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,3,0,link
826,827,2024-12-31,05:25:46,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,generated
827,828,2024-12-31,05:16:29,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
828,829,2024-12-31,05:20:49,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,3,0,form_submit
829,830,2024-12-31,05:19:10,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,5,0,link
830,831,2024-12-31,05:14:21,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,4,0,generated
831,832,2024-12-31,05:11:11,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
832,833,2024-12-31,05:07:49,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,1,0,link
833,834,2024-12-31,05:05:57,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,3,0,link
834,835,2024-12-31,05:05:10,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,4,0,link
835,836,2024-12-31,05:06:36,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,generated
836,837,2024-12-31,04:59:26,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,3,0,link
837,838,2024-12-31,04:59:07,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,3,0,typed
838,839,2024-12-31,04:59:47,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
839,840,2024-12-31,04:55:53,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
840,841,2024-12-31,04:58:07,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,2,0,link
841,842,2024-12-31,04:51:59,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
842,843,2024-12-31,04:45:06,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
843,844,2024-12-31,04:44:53,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,4,0,typed
844,845,2024-12-31,04:47:36,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
845,846,2024-12-31,04:39:22,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,5,0,link
846,847,2024-12-31,04:41:57,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,4,0,link
847,848,2024-12-31,04:36:15,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,link
848,849,2024-12-31,04:36:17,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,5,0,link
849,850,2024-12-31,04:31:19,The Food Lab's Guide to Sous Vide Steak - Serious Eats,https://www.seriouseats.com/how-to-sous-vide-steak,2,0,link
850,851,2024-12-31,04:29:40,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
851,852,2024-12-31,04:28:02,X (Twitter): Home,https://twitter.com/home,3,0,link
852,853,2024-12-31,04:30:18,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,2,0,link
853,854,2024-12-31,04:27:54,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,1,0,link
854,855,2024-12-31,04:22:58,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,1,0,form_submit
855,856,2024-12-31,04:20:31,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,4,0,link
856,857,2024-12-31,04:20:42,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,1,0,link
857,858,2024-12-31,04:15:12,X (Twitter): Home,https://twitter.com/home,2,0,link
858,859,2024-12-31,04:17:04,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,link
859,860,2024-12-31,04:19:26,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,4,0,typed
860,861,2024-12-31,04:13:55,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
861,862,2024-12-31,04:09:10,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
862,863,2024-12-31,04:08:38,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
863,864,2024-12-31,04:08:04,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,typed
864,865,2024-12-31,04:08:44,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,3,0,link
865,866,2024-12-31,03:59:07,KitchenAid Stand Mixer - Amazon.com,https://www.amazon.com/KitchenAid-Stand-Mixer/dp/B008C23,5,0,link
866,867,2024-12-31,04:06:21,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,link
867,868,2024-12-31,03:57:15,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,typed
868,869,2024-12-31,03:54:19,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,3,0,link
869,870,2024-12-31,03:54:17,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,2,0,link
870,871,2024-12-31,03:51:33,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,1,0,link
871,872,2024-12-31,03:51:28,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,5,0,link
872,873,2024-12-31,03:49:33,Bon Appétit | Cacio e Pepe Recipe,https://www.bonappetit.com/recipe/cacio-e-pepe,1,0,link
873,874,2024-12-31,03:49:23,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,2,0,link
874,875,2024-12-31,03:50:38,MICHELIN Guide New York Restaurants,https://guide.michelin.com/us/en/restaurants,5,0,link
875,876,2024-12-31,03:44:39,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,3,0,link
876,877,2024-12-31,03:37:08,The Weather Channel - Weather.com,https://www.weather.com/,3,0,link
877,878,2024-12-31,03:43:42,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
878,879,2024-12-31,03:39:44,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,link
879,880,2024-12-31,03:37:22,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,1,0,reload
880,881,2024-12-31,03:38:16,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,5,0,link
881,882,2024-12-31,03:33:49,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
882,883,2024-12-31,03:29:28,X (Twitter): Home,https://twitter.com/home,4,0,generated
883,884,2024-12-31,03:25:10,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
884,885,2024-12-31,03:21:10,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,5,0,link
885,886,2024-12-31,03:21:27,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,3,0,link
886,887,2024-12-31,03:24:12,Best Local Farmers Market Schedule,https://www.google.com/search?q=best+local+farmers+market,3,0,link
887,888,2024-12-31,03:19:32,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,1,0,generated
888,889,2024-12-31,03:16:24,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
889,890,2024-12-31,03:12:09,"Flour, Grains & Seeds | King Arthur Baking",https://www.kingarthurbaking.com/shop/ingredients/flour,2,0,link
890,891,2024-12-31,03:17:55,Best Thai Fusion Near Me - Yelp,https://www.yelp.com/search?find_desc=thai+fusion,3,0,link
891,892,2024-12-31,03:15:46,Mastering Knife Skills: A Beginner's Guide,https://www.gourmetsleuth.com/articles/techniques/knife-skills,2,0,link
892,893,2024-12-31,03:13:28,Chopped TV Show - Food Network,https://www.foodnetwork.com/shows/chopped,1,0,link
893,894,2024-12-31,03:04:36,The Best Chocolate Chip Cookies Recipe - Allrecipes,https://www.allrecipes.com/recipe/best-chocolate-chip-cookies/,4,0,link
894,895,2024-12-31,03:04:52,Main Dish Recipes - Epicurious,https://www.epicurious.com/recipes/main-dishes,4,0,typed
